OBJECTID,Parcel,vacant_land_flag,excise_nbr,gross_sale_price,document_date,GlobalID,prop_use_code,ShapeSTArea,ShapeSTLength
31496,15124.9015,Y,201903128,283568,2019/03/12 08:00:00+00,{468D852E-1C0F-465E-A0D5-6B83FEDE37E7},91,429211.274294821,3283.74956302318
31497,15124.9016,Y,201903128,283568,2019/03/12 08:00:00+00,{85D0F8A6-AFF7-4A37-A164-5C8275846B73},91,428472.08352381,3279.17349880392
31498,47071.9075,Y,201902764,625000,2019/03/07 08:00:00+00,{B363F98D-C34C-4368-8780-AC0822C04551},83,1838575.96374989,5965.27070991312
31499,47071.9074,Y,201902764,625000,2019/03/07 08:00:00+00,{EA2D2889-E143-420B-A452-F56FB23E70BC},83,1384384.90148049,7578.74240405301
31500,47071.9071,Y,201902764,625000,2019/03/07 08:00:00+00,{85D18692-B941-4B13-8F7B-B7B3836E8DDE},83,1632941.20470672,5286.53938785447
31501,47071.9073,N,201902764,625000,2019/03/07 08:00:00+00,{8889C72F-36F7-4A91-BA44-38173E65BDCA},83,1572384.68234289,5167.84151147529
31502,25032.0030,N,201902785,349000,2019/03/07 08:00:00+00,{3A917AC5-A52C-43E1-90F4-A1230C0033F6},11,10359.4738401133,427.905038234787
31503,26354.0313,N,201902756,200875,2019/03/01 08:00:00+00,{67610761-FA03-46A4-8796-8C4799170FEF},11,12765.0707638873,545.88869378639
31504,26274.4716,N,201902796,450000,2019/02/28 08:00:00+00,{30BD08DF-D59F-4BA7-A142-F7CF948AAFD9},11,23250.8170704933,661.931718643273
31505,44323.9070, ,201902508,4000,2019/02/27 08:00:00+00,{05C3F309-F60D-43B6-B1BF-44DA7DDBBD2D},,325452.546777676,2661.58242773058
31506,46353.5409,Y,201901657,486000,2019/02/05 08:00:00+00,{89B19BE5-2D64-485D-9EDA-A3774513AA11},91,8367.39533264808,432.518681989413
31507,46353.5408,Y,201901657,486000,2019/02/05 08:00:00+00,{343A0215-6E3A-499D-AD11-6241C2C9AA87},91,9449.83882572031,445.573328708907
31508,46353.5407,Y,201901657,486000,2019/02/05 08:00:00+00,{58A03F14-A5C9-41AE-9E3C-9E53CCE27615},91,9449.70623279626,445.568053145825
31509,46353.5406,Y,201901657,486000,2019/02/05 08:00:00+00,{5E9116D8-DFA0-4D35-96E5-5695DBB02266},91,8289.0639832538,431.562447358842
31510,46353.5405,Y,201901657,486000,2019/02/05 08:00:00+00,{11150DA2-A648-4809-BC2F-F83EB32BF2AB},91,8288.89719131656,431.556860517474
31511,46353.5404,Y,201901657,486000,2019/02/05 08:00:00+00,{3EC2F8D2-DE9E-4F29-9BEE-24FA0011A7FF},91,8288.79749804545,431.552240306916
31512,46353.5403,Y,201901657,486000,2019/02/05 08:00:00+00,{06A367A2-0D09-4E7B-A3A2-06104B805EC0},91,8288.65421331814,431.546997530569
31513,46353.5402,Y,201901657,486000,2019/02/05 08:00:00+00,{10373F63-B5CF-467E-BBF1-DD7E0A2EE2DC},91,8308.48123245569,431.561531653704
31514,46353.5401,Y,201901657,486000,2019/02/05 08:00:00+00,{F0C19CCC-AD1C-4F2E-AF7E-DB5C20E98F7F},91,13955.8407399728,479.817753463034
31515,45274.0625,N,201903183,245000,2019/03/13 08:00:00+00,{ADBF9BFC-7329-4A51-B134-EF1286D83167},11,12538.9034488756,455.854216398323
31516,45031.0110,Y,201903217,34000,2019/02/22 08:00:00+00,{6EC7966C-B427-46FF-B7E8-9CC2F03B4A45},91,599.962215672127,123.994786875655
31517,45031.0109,N,201903217,34000,2019/02/22 08:00:00+00,{583A0061-8885-4E76-9D98-5B4FD99210DC},18,6344.82276306173,353.800672102552
31518,34043.0203,N,201903210,303850,2019/03/18 08:00:00+00,{45880A5C-A671-494B-82F4-16C5BD0BB8B1},11,11486.2526394835,421.920454326294
31519,34063.2911,N,201903198,10,2019/03/06 08:00:00+00,{B2534C64-0DA9-453D-945C-C6993A4BF623},11,14577.9754625446,481.015995536504
31520,24201.9075,N,201903212,428000,2019/03/06 08:00:00+00,{38089D09-0F4E-4AA3-AFF4-BF6089F5888C},11,363702.543973874,2890.63793868864
31521,36052.0106,N,201903216,339500,2019/03/19 08:00:00+00,{286EFD59-D31B-4721-9CF5-036C76D3B318},12,10884.2669257855,466.454168325799
31522,26123.1705,N,201903215,550950,2019/03/13 08:00:00+00,{1A369608-1125-41C1-B1C6-068EC855EFD6},11,14283.9515407568,475.821225246048
31523,26261.4204,N,201903193,440000,2019/03/06 08:00:00+00,{BC38336B-E1B6-45CC-A022-B907323617C6},11,12141.9029215588,437.075560016522
31524,35104.0406,N,201903209,166500,2019/03/15 08:00:00+00,{79B89EFC-2C66-4097-815A-E257CDB9E3C6},11,6907.0243902465,345.310442695047
31525,39302.9043,N,201903188,301500,2019/03/14 08:00:00+00,{43C5E773-ED77-41B1-ABCD-50CC24E68479},18,428752.023628251,3261.23474383212
31526,45052.1517,N,201903204,299500,2019/03/18 08:00:00+00,{A9BAC155-6DA2-4A86-9F5F-571BBD33FBA4},11,6155.9971766772,318.138663183745
31527,35272.1052,N,201903199,205000,2019/03/13 08:00:00+00,{79AFDAE3-A202-49A3-B427-CA53A2FDB1A2},11,9937.29528586099,408.999881412899
31528,35091.2903,N,201903186,166000,2019/03/18 08:00:00+00,{9F6E6C9F-335B-4490-A024-F1C897E34DCF},11,21542.3581851436,631.0741787435
31529,34011.0305,Y,201903221,65000,2019/03/18 08:00:00+00,{E568C13C-B877-4D37-AFE4-CC8465222CCA},91,301855.173619134,2245.68976447191
31530,28164.9030,N,201903208,450000,2019/03/18 08:00:00+00,{1385F8E6-70A3-46F7-B802-1321D7D68C67},91,909782.187597595,4136.67032941034
31531,38064.9040,Y,201903202,72100,2019/03/15 08:00:00+00,{9E5947FD-CAAC-432E-B1C7-39088CE07003},91,652621.515835825,3941.39432895999
31532,38064.9037,Y,201903194,375000,2019/03/19 08:00:00+00,{01717F81-E7F3-47F6-BA9C-584F033AFDAF},91,420344.646694869,2593.71292088404
31533,36343.1202,N,201903211,175000,2019/03/12 08:00:00+00,{1E365619-DF81-4AF5-9195-4F8BD544A416},12,6347.27066014162,353.897331669799
31534,35334.3713,N,201903176,305000,2019/03/12 08:00:00+00,{2920C792-19A4-4E74-9D90-6DFA03AA69C3},11,5875.46485776206,335.014264575036
31535,35054.3403,N,201903223,168000,2019/03/15 08:00:00+00,{14E99F5F-48ED-44CF-8EC5-F0A78AFAE735},11,5106.93369340385,303.96734661141
31536,35293.0605,N,201903205,231200,2019/03/08 08:00:00+00,{E43B6ED6-059F-46BF-B164-A95475DCE91A},11,9681.51304124421,487.366053966118
31537,35073.6806,N,201903206,164000,2019/02/25 08:00:00+00,{D5FD8E17-14CF-4088-A851-9AC941DADEF6},61,6054.42279398089,342.30742607948
31538,25124.3506,N,201903196,150000,2019/03/15 08:00:00+00,{2FC63E3B-CF35-4005-9CBE-97E6E9533AF0},12,4319.49470128672,278.499891516378
31539,25243.0304,Y,201903201,39000,2019/03/18 08:00:00+00,{D975B395-EEC1-46E9-B864-09FEF89BBD62},91,4980.69339246829,299.614952512537
31540,34072.0202,N,201903184,317500,2019/03/11 08:00:00+00,{D39604BE-C095-4A70-988B-D5B0361A7773},11,8101.03429347539,375.769749637314
31541,38314.9068,Y,201903172,129000,2019/03/06 08:00:00+00,{BC6373FC-800F-49E0-A9D2-D74F7D2AC58B},91,435407.405239088,2639.4575703377
31542,24051.0301,Y,201903187,492000,2019/03/05 08:00:00+00,{914891FE-58F9-44E3-A8E6-74EB1AF12434},91,786894.697203123,3807.84101497861
31543,45264.1043,N,201903005,568000,2019/03/11 08:00:00+00,{72566871-CF01-42A9-BFA9-C78E1109FB27},11,105770.428461756,1608.93258469118
31544,45233.2014,N,201902993,197000,2019/03/13 08:00:00+00,{98CF2F41-C51B-4A92-9DC1-0CBF012847DD},11,14699.9401081183,490.002802866904
31545,45284.1804,N,201903256,282500,2019/03/06 08:00:00+00,{190D5120-E9DD-4027-9440-78A5A2C8EB19},11,12751.6161279563,470.040943035948
31546,45171.0106,N,201903233,226000,2019/03/13 08:00:00+00,{D3D47D47-2451-4B3F-8009-9D0729ABB7E4},11,11417.1673937584,433.352234372015
31547,45174.2624,N,201903012,162500,2019/02/28 08:00:00+00,{C908B51C-5D56-42FC-AFAC-36C40091E350},18,15558.7940356483,498.985217322059
31548,46354.3404,N,201903001,253000,2019/03/11 08:00:00+00,{B853F409-B520-4732-BD55-8A0D7064128F},11,11306.3218646635,428.440332858101
31549,55183.0208,N,201902962,85000,2019/03/13 08:00:00+00,{A604608E-5047-4A93-95D1-813137F223BA},11,16687.7801133244,533.756934072933
31550,35353.0609,N,201903253,293750,2019/03/07 08:00:00+00,{317F9C78-7BE1-4559-A58E-C55749E29B1E},11,12239.5108916272,454.176111216732
31551,46311.4613,N,201903003,450000,2019/03/05 08:00:00+00,{9F910508-B900-489D-B1BB-078514C19733},11,10438.3401617883,423.909880823748
31552,55023.0410,N,201902989,126000,2019/03/11 08:00:00+00,{97DE95A1-FB53-4CE3-9281-55A88174D465},91,83030.2867098132,1228.79115125306
31553,25341.0112,N,201903239,267000,2019/03/12 08:00:00+00,{EB00A32F-297B-4FAB-8ABF-F50E9D6E6B85},11,82034.7788098989,1348.14821436296
31554,36304.1903,N,201902967,240000,2019/02/12 08:00:00+00,{8F8F5457-E67E-404C-A1D3-0F8D574C6F12},11,7679.97656178699,375.999553134052
31555,26251.1109,N,201902990,294900,2019/03/11 08:00:00+00,{5A8C7FB6-1ABF-4345-8058-98372464CFDE},11,7440.24671706708,365.944645064329
31556,55114.2501,Y,201902968,165000,2019/03/11 08:00:00+00,{3574ED6C-7F04-4682-A5F8-1E979737246D},91,10003.5389963247,405.930941264694
31557,55114.2502,Y,201902968,165000,2019/03/11 08:00:00+00,{BBC5AF8A-31E2-4411-AD83-68CA9F23F97D},91,7911.97511954415,380.427871013394
31558,37173.9091,N,201902994,427500,2019/03/08 08:00:00+00,{62F56575-7585-4322-8507-02A6FD7769AC},11,212211.587972329,1937.72629696745
31559,37214.0502,N,201902976,235000,2019/03/12 08:00:00+00,{C06DA815-45C7-4621-9B5A-568CD40940CF},11,29264.5776696269,689.019803091074
31560,37321.1120,N,201902970,440000,2019/02/22 08:00:00+00,{BB4715A3-467F-46F4-B9C4-FB4590123921},11,17207.3173465847,568.097446470095
31561,56144.9018,N,201903013,567500,2019/03/12 08:00:00+00,{8523DB18-9D40-421C-BC41-773731077622},11,210899.009224494,1938.24447785777
31562,35101.0902,Y,201902977,30000,2019/03/13 08:00:00+00,{97DE7394-EB97-47C8-A714-4BC53E928211},91,5995.10673481463,339.811245237047
31563,28022.1609,N,201903004,159900,2019/03/14 08:00:00+00,{E83BE9A5-BF93-4F49-A402-6473F2E1DD08},11,11851.2574561113,443.549250148198
31564,45173.2405,N,201902980,242950,2019/03/07 08:00:00+00,{B721441E-C980-4D2F-9965-FAF9D4EF5969},11,6736.29076082903,334.600945775936
31565,56104.9021,N,201903238,415000,2019/03/07 08:00:00+00,{8B36C5DB-68C5-4C9D-AB0C-01F267D2019A},11,33821.5307422147,1062.3185971063
31566,56283.0110,Y,201903006,160000,2019/03/14 08:00:00+00,{3F720AD7-DDF3-4DD5-9287-3ECC7DB72E6F},91,431521.048959967,2626.42547352523
31567,35224.5409,N,201903251,199200,2019/03/18 08:00:00+00,{9BABE2F1-922B-410D-80D4-668265F37531},11,6715.98181234979,369.796654556256
31568,15231.1812,N,201902998,275000,2019/03/13 08:00:00+00,{F3236FFF-034A-4665-801D-1A4C76BE82D7},11,9067.06717904465,429.53525626878
31569,35341.0403,N,201902973,127500,2019/02/26 08:00:00+00,{DFD9DEA1-DCA7-4FCC-9739-3B49CA16E424},11,6197.42426130377,347.893877589008
31570,35042.2816,N,201902965,42500,2019/03/04 08:00:00+00,{A126ECAC-CD7E-4F6E-935F-7BD54B540A7A},11,6349.98068839169,353.999082120987
31571,11081.9029,Y,201903232,37500,2019/03/14 08:00:00+00,{F1F68EC3-8F91-48E1-9E89-FCD0820AE2D6},91,435601.053838021,3221.22423909091
31572,47231.0104,Y,201903263,65000,2019/03/18 08:00:00+00,{4795AB5C-FAF8-49C3-817E-866A102A38B9},91,156926.512219836,1585.2419584214
31573,29131.9074,N,201903262,345000,2019/03/11 08:00:00+00,{83792CC3-C8C3-452C-9543-AA0672D72DB7},11,428436.535726451,2618.82350759501
31574,36331.1316,N,201903241,89100,2019/03/19 08:00:00+00,{367023C4-BF4C-4B90-BF95-A59E78DF88E9},11,6248.19542641054,349.971514475971
31575,48204.9054,Y,201903244,99900,2019/03/12 08:00:00+00,{BB6282A2-2871-475C-9008-07E7351087DA},83,839155.654258399,3838.98783720898
31576,36324.1309,N,201903246,205000,2019/03/13 08:00:00+00,{13289F6D-23E9-43C1-9255-405F6295A8F7},12,5946.1578217873,337.737013552081
31577,35292.1501,N,201903254,257900,2019/03/20 08:00:00+00,{D07E431D-25E1-4405-9E3A-546311E3E2E6},11,7503.21105334302,399.290589016514
31578,35321.0824,N,201903231,200000,2019/03/19 08:00:00+00,{B85D8E50-5231-4AA0-A958-0299D995D72D},11,5283.32403720753,349.680908384552
31579,35324.2802,N,201903234,240000,2019/03/19 08:00:00+00,{EAA789A0-F888-445D-9599-C5334BFF2C4B},11,7092.68921703243,383.711946737342
31580,36311.0722,N,201903245,207500,2019/03/18 08:00:00+00,{806FCF74-C329-4C89-BA0E-63F976B8F708},11,6249.56845004643,353.652949364915
31581,36312.5303,N,201902974,159300,2019/03/09 08:00:00+00,{7E5FDBE2-4DA1-464E-9873-4D8BEF01A7AF},11,6185.67204466241,347.886148866886
31582,26364.2911,N,201903236,217000,2019/03/12 08:00:00+00,{3BF98D16-FB93-4225-A37D-08A49F762139},11,6352.23717533183,353.969377827998
31583,25014.2844,N,201902975,213000,2019/01/07 08:00:00+00,{21A9E92D-5C0A-40AF-BFB1-37A74E10CC9C},11,11544.3030547626,441.706833457309
31584,25121.1508,N,201903009,138000,2019/03/13 08:00:00+00,{C48E8BB3-F72A-4341-93AB-5E7782C97107},11,4500.21259181897,315.015327331365
31585,25231.5515,N,201903247,286000,2019/03/19 08:00:00+00,{38D37E48-3CC1-4BF2-93CC-59959540E760},11,5988.04890912649,339.801472066698
31586,55301.5410,N,201902999,590000,2019/03/11 08:00:00+00,{9089F6EC-5D68-4C39-B119-C877E3F06493},11,14639.5533684111,495.589254152395
31587,26152.1102,N,201902995,306000,2019/03/07 08:00:00+00,{F30538FE-9EAC-42E4-ABCA-C3DF6821C679},11,13753.3369711304,499.348879087922
31588,37291.3304,N,201903008,335000,2019/03/14 08:00:00+00,{A834AA25-D879-4CD5-BB45-3DBC803BE941},11,8235.08228373478,375.288116250057
31589,26132.1901,Y,201902996,375717,2019/03/08 08:00:00+00,{002329EB-0F27-4600-A795-B9299ECB916F},91,11840.0293670467,444.694455807465
31590,25193.1704,Y,201902985,246200,2019/03/12 08:00:00+00,{BAB983D8-E177-48F6-BE63-C52D542DD0F2},11,6675.93985602761,351.69306346689
31591,35244.2901,Y,201902984,336796,2019/03/08 08:00:00+00,{A86B5104-DDD1-47A0-8CF4-BE683131D30F},91,6562.19776468239,362.234871147284
31592,24082.0809,Y,201902983,330780,2019/03/05 08:00:00+00,{7277959D-2A35-4F7E-850D-3829C99590E6},91,7181.74904972664,356.855235828156
31593,35244.3602,Y,201902982,270594,2019/03/08 08:00:00+00,{5E6EF86B-B7DC-4961-821E-DE596B1C4A7E},91,5836.21953725459,334.557777214864
31594,26103.0115,Y,201903007,160000,2019/03/11 08:00:00+00,{A062F625-FC50-4F5D-98D8-DD441EDEABB7},91,25876.9374203637,670.295404345533
31595,55084.5902,Y,201903240,309589,2019/03/14 08:00:00+00,{44169B0A-54CF-4C0E-8BFC-85D1CB6A29CD},91,6203.38688915974,347.936997383642
31596,55114.2503,Y,201902968,165000,2019/03/11 08:00:00+00,{BAF420C2-7450-4707-82B6-3BD7188043DD},91,7409.59561060553,371.592475978158
31597,46343.2413,Y,201902997,366834,2019/03/08 08:00:00+00,{55ABA6DA-56C9-4DAD-83AB-E10FCA285B5A},91,8228.12018074235,407.643172982688
31598,55301.0614,Y,201903255,344193,2019/03/08 08:00:00+00,{E1C8929E-E8B2-4C25-B730-A7DC5822ACFB},91,19342.0121410077,566.054392458241
31599,45272.2919,N,201903306,274950,2019/03/06 08:00:00+00,{8149A246-E3DE-4C8C-BF0F-DA6F95C03D4A},11,12376.3618062408,448.023742233096
31600,45223.2212,N,201903269,250000,2019/03/18 08:00:00+00,{530ED854-537B-431D-AA26-899D22A1CB57},11,11508.354532238,427.2335539954
31601,45331.2901,N,201903292,281684,2019/03/19 08:00:00+00,{CBD8D2D2-C9C1-4748-88CC-369E348B3C38},11,13054.1741996341,466.760097941326
31602,45282.3818,N,201903268,378500,2019/03/13 08:00:00+00,{A65ADDAC-79F0-45BC-AA95-E6CE37E135A0},11,11699.9465208518,439.998321500823
31603,45154.1310,N,201903305,67900,2019/03/13 08:00:00+00,{F4A58C52-55C7-4828-9A43-96398EEAAB8C},11,9955.13072044005,424.288202931453
31604,45122.9160,N,201903288,1700000,2019/03/20 08:00:00+00,{FCD3EBC0-9040-47F9-9C00-5209C2A01EC3},61,116474.388705321,1642.11513995245
31605,45062.9038,N,201903016,770000,2019/03/11 08:00:00+00,{6B30436F-6865-4C33-9C54-EE5AF02E236E},11,163305.971204691,1589.70578536135
31606,45062.9043,Y,201903016,770000,2019/03/11 08:00:00+00,{DA445172-3DCF-4BF8-AAA0-FAF6068AF1F7},91,7864.4924829176,433.47846182784
31607,44052.0302,N,201903280,350744,2019/03/18 08:00:00+00,{7BFF9803-4D45-47C3-830B-003EF8481158},11,43799.6457485159,891.99760442316
31608,55084.4039,N,201903426,222000,2019/03/13 08:00:00+00,{89C17525-1F9D-4DF8-8A82-B35B24B3E5D2},14,9274.71408172571,428.689459908413
31609,55191.0527,N,201903299,257000,2019/03/19 08:00:00+00,{EEB6E353-94C2-4B2B-B039-C328986ACB5E},11,12190.8067377492,434.890542533139
31610,55203.1013,N,201903287,347000,2019/03/18 08:00:00+00,{6AE9E269-6303-4D93-A4D5-05074D4F2DB3},11,11050.8417990465,436.263247890793
31611,35241.2905,N,201903401,86564,2019/03/11 08:00:00+00,{67D9E1D1-51D5-460C-9855-60C982964070},11,7619.97730693504,374.004982144445
31612,35243.0984,N,201903282,287565,2019/03/11 08:00:00+00,{4FFD9E10-D617-4883-A7E6-F64A75F97B38},11,8262.64426741799,430.59734583401
31613,44031.0917,N,201903301,599900,2019/03/08 08:00:00+00,{E4C0C6B5-15A5-4592-B74C-7019304DAD06},11,12830.6967019355,500.622221673157
31614,55221.0405,N,201903302,522000,2019/03/13 08:00:00+00,{5415377E-FFA9-45A1-8F94-A39D48F0BB8C},11,9616.75611337118,397.6852992773
31615,55034.9243,Y,201902971,460970,2019/01/10 08:00:00+00,{A14C0F74-751F-4668-9C62-84C08EA8B934},91,35689.8429847459,1010.02234726796
31616,55034.9210,N,201902971,460970,2019/01/10 08:00:00+00,{93097577-DDE4-4494-BB6F-2F7923A47C32},11,92360.4681315484,1279.98456522733
31617,34051.0617,N,201903423,315000,2019/03/21 08:00:00+00,{17DEB3CF-9478-40AC-9D8D-273159815421},11,10218.8817199943,415.386810564475
31618,34081.0404,N,201903508,615000,2019/03/21 08:00:00+00,{DBAF56C0-44C5-453F-9336-DB827A1724FF},11,14929.6841757941,504.278512933587
31619,24074.0817,N,201903418,277750,2019/03/12 08:00:00+00,{E0CD61CF-ACB3-4E05-A6E4-550D1C6F8638},11,4999.93649806533,299.997759054164
31620,24181.0704,N,201903298,267000,2019/03/06 08:00:00+00,{888F0D8F-AC68-47E3-9011-954A8208E83D},11,15624.7364041643,539.094590054794
31621,25222.1813,Y,201903407,3500,2019/03/15 08:00:00+00,{2ECA898C-3AC1-4949-ACEF-CB79245447BD},91,5399.58789401789,321.689447397379
31622,36251.9008,N,201903284,250000,2019/03/12 08:00:00+00,{58CD24AF-87D6-422B-A543-76CC2A6AF8BC},66,47050.4459711941,1147.42021135167
31623,36194.0317,N,201903307,191600,2019/03/14 08:00:00+00,{95D4ADB9-0EE6-4478-AA65-D83FEA565779},11,10772.0838648083,419.379838207593
31624,36173.1204,N,201903250,585000,2019/03/20 08:00:00+00,{18516B41-A953-4F75-928B-775A3098E927},59,25918.057771529,973.140926399166
31625,36173.1202,Y,201903250,585000,2019/03/20 08:00:00+00,{6C575CDF-B626-4695-B308-A56E177FB215},91,8159.23947050925,376.021121028061
31626,37291.1402,N,201903410,325000,2019/03/19 08:00:00+00,{14234C28-7A58-45A8-8508-BC973608F7B1},11,8330.04191569882,378.000980207657
31627,28031.0308,N,201903293,181000,2019/03/14 08:00:00+00,{27DC42DB-3D28-435E-B8F7-ADDACCC08F9A},11,7775.02179335239,411.00138253758
31628,39044.9059,N,201903249,170000,2019/02/28 08:00:00+00,{204A54A2-676B-48E0-B054-EBA9F197ED22},91,72848.9333662203,1206.39703366205
31629,35223.3101,N,201903312,275000,2019/03/19 08:00:00+00,{9D5C7913-BEC7-4621-86BA-83BB55C88133},11,16495.6584139158,514.058777858407
31630,15234.5105,N,201903506,194000,2019/03/22 08:00:00+00,{44AB5DEA-B9EF-46CE-9584-E743DDE24273},11,7260.45940705388,344.582497518339
31631,14213.0501,N,201903303,129000,2019/03/19 08:00:00+00,{293E34A3-4D6A-48E4-BE7E-BD25547D5EA3},11,10224.4880020022,416.374467628388
31632,14173.3436,N,201903414,283000,2019/03/14 08:00:00+00,{A8D80667-09DC-4E8E-AC38-2A10198A44F6},11,13501.7840924021,488.602979625101
31633,35042.4626,N,201903430,150000,2019/03/15 08:00:00+00,{514D0175-17F9-47D0-BAE8-8ABA309601A7},11,7828.71551216613,357.456518193384
31634,36124.9040,Y,201903446,115000,2019/03/20 08:00:00+00,{773A0AB1-F412-45B5-8A83-4F62DEA2F19B},83,413923.248124509,2761.70151453662
31635,13143.0202,N,201903428,110000,2019/03/21 08:00:00+00,{D39694CD-7D47-429B-A0C0-56EAD2327E20},11,6986.39483146017,339.628034026092
31636,51301.1101,N,201903020,500000,2019/03/14 08:00:00+00,{FB0922AA-3F4E-449A-83CE-4B49D19C6F95},11,62050.6602576292,1034.63756963917
31637,35094.3912,N,201903022,134000,2019/03/12 08:00:00+00,{BE1496CA-42AF-4773-AEE6-C331B7BE34BF},11,7012.45869335664,380.4977556178
31638,35091.0334,Y,201903411,87000,2019/03/20 08:00:00+00,{47E056CC-6A48-4D14-9A9A-589DB8AC9534},91,7000.98967960895,380.014292758332
31639,35091.0335,Y,201903411,87000,2019/03/20 08:00:00+00,{A02B2FBC-3E65-4E0E-90D6-9AC4967E9364},91,6999.60883037239,379.994510001471
31640,38241.9030,Y,201903266,60500,2019/03/21 08:00:00+00,{EE1C6732-587F-4665-9D24-04FADC35AA70},91,423527.403248265,3229.21510998474
31641,23351.9020,Y,201902981,59900,2019/03/04 08:00:00+00,{191A969F-62EC-498D-BBBB-267FA1F4C8FF},83,450398.096697571,3383.64780030816
31642,49214.9060,N,201903316,399000,2019/03/12 08:00:00+00,{ADF6CB98-0C3E-487C-8B69-AD12E8E257DC},11,442218.554500582,3295.67069748385
31643,36291.6012,N,201903403,63000,2019/03/15 08:00:00+00,{33F171B0-B2FA-4684-8023-CDCD6ABF5B0F},11,1359.64405710749,176.014272262242
31644,35161.2701,N,201903283,157600,2019/03/14 08:00:00+00,{74638F3C-A258-470E-8AC0-D8B8176B3BA9},11,7100.36163371361,384.017611071232
31645,35213.0106,N,201903415,48500,2019/03/20 08:00:00+00,{5319BEC2-34E4-46E5-803F-9731C8998437},11,5418.4700264341,349.143145435092
31646,35052.1802,Y,201903304,254000,2019/03/08 08:00:00+00,{9C854DA8-E664-499F-AB34-9FE38EADDB9E},91,5441.87562459504,317.69937010729
31647,35082.2615,Y,201903406,25000,2019/03/15 08:00:00+00,{93321DF4-4675-4EA2-B26B-6E5F5F343FC6},91,5999.9930964898,340.000042365608
31648,45062.0822,Y,201903016,770000,2019/03/11 08:00:00+00,{6BA1F44A-8700-4374-A59D-1600D6E64E4A},91,45881.4373384209,1797.90741615438
31649,35321.0604,N,201903290,139500,2019/03/11 08:00:00+00,{90828140-E686-4D29-8073-33809938C1C8},11,7487.27803560668,399.678262817972
31650,45062.9130,Y,201903016,770000,2019/03/11 08:00:00+00,{A5C69757-2C88-4958-B372-4887AA648016},91,123537.237903921,1715.84028965455
31651,35193.0605,N,201903427,156700,2019/03/20 08:00:00+00,{54C2FB40-A56A-467D-8A1B-DBDC22810775},11,7085.69612448913,383.800034057436
31652,35062.4413,N,201903295,215000,2019/03/11 08:00:00+00,{46FE1132-D259-4168-9954-18F06BDD3137},11,6213.95181689442,348.228699037023
31653,36313.2508,N,201903317,136850,2019/03/13 08:00:00+00,{E7A65C7D-1DEF-434D-B13C-BF32339EB31A},11,12358.397382319,447.201764421405
31654,25013.1204,N,201903416,248000,2019/03/18 08:00:00+00,{E9A2F07F-EC54-4A51-BB12-78E56E66D36D},11,6500.25175107466,360.013255525662
31655,25013.4402,N,201903279,175054,2019/03/20 08:00:00+00,{4088A834-90AC-4C12-80D8-DC9070B5CA5A},11,6500.20205456815,360.012286378159
31656,25132.1409,N,201903297,100000,2019/03/14 08:00:00+00,{182547C4-464F-4C46-87D6-0DCA2783B7EA},11,5099.68391728364,334.996507940032
31657,55191.1803,N,201903270,300000,2019/03/13 08:00:00+00,{E4ED3654-6B8A-4A02-98A4-B0DE7FA5198F},11,7495.20072673523,350.653652740654
31658,25111.0906,N,201903314,295000,2019/03/11 08:00:00+00,{74EEA077-255E-48CF-817C-057AE3431F98},11,5985.95208768993,340.000440897065
31659,26351.1819,N,201903272,253000,2019/03/14 08:00:00+00,{BF804751-8066-4B78-B121-38CFD46E37F4},11,8400.69851744262,380.002860378354
31660,34071.3014,Y,201903294,392106,2019/03/19 08:00:00+00,{8CECB982-9951-4F05-875D-65445E2E68BF},91,7843.06784069579,365.098769440572
31661,55302.7210,Y,201903315,487516,2019/03/19 08:00:00+00,{01BEAAB8-127D-4A2C-A736-ECE5EFE30AA9},91,8570.50216847179,392.147882717208
31662,25222.1813,Y,201903407,3500,2019/03/15 08:00:00+00,{F03C2FA5-15E3-460E-A236-C60DDD2FEE71},91,3412.56241691881,289.003776027583
31663,36182.9014,N,201902969,420000,2019/03/13 08:00:00+00,{DD32E83D-9E6D-491A-B5BF-BDDB26B6C01A},48,385226.136394233,3613.4949002908
31664,46343.2510,Y,201903296,238947,2019/03/08 08:00:00+00,{001D1A81-A67A-48B2-A082-107A44F014B5},91,6708.68383412459,343.59499962929
31665,35223.0717,N,201903019,229000,2019/03/04 08:00:00+00,{3A27B86C-294A-4E34-9C02-D6D62DA2469B},91,6191.96596239747,354.000068515865
31666,55193.9084,Y,201903363,2869696,2019/03/11 08:00:00+00,{C367FF09-49B8-4E7F-846C-FD22BC455AA0},91,3504165.36838161,7977.69836991273
31667,29353.0921,N,201901346,80000,2019/01/25 08:00:00+00,{2957CFF8-CE10-4807-AD48-B8EAA357F2F7},11,10805.8938251795,430.059857114508
31668,36193.0098,N,201901665,70000,2019/02/08 08:00:00+00,{A3097385-B9AF-4EA0-A4E0-343A3E1FC24A},11,29541.2575481011,792.507038744465
31669,45251.1701,N,201903467,484000,2019/03/07 08:00:00+00,{C9920C46-95B6-4568-859A-53F45803CB9E},11,15290.7600574274,508.507947937285
31670,45271.1517,N,201903319,244000,2019/03/13 08:00:00+00,{31D801F9-70C1-4C2C-B8E9-1C6C4284339A},11,13380.0075633862,465.545984945922
31671,45224.2344,N,201903484,225000,2019/03/22 08:00:00+00,{EB5C7A10-809B-4942-8B22-56A80DFA81BA},12,12410.9710318243,455.800100398634
